run,seed,agent_steps,iteration,phase,n_fit,n_test,source,layer,factor,probe_type,json_pointer,mse,target_variance,global_mse_ratio,r_squared,global_r2,null_mse,null_target_variance,null_r_squared,null_global_r2,selected_rcond,cv_folds,cv_validation_mse
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.08967085666240089,0.17981306599866392,0.49868932585281195,0.501310674147188,0.501310674147188,0.26901256998720274,0.2690431533314115,0.0001136744935897882,0.0001136744935897882,1e-15,10,"{""0.0001"": 0.09023581850886522, ""0.01"": 0.09023581850886522, ""1e-06"": 0.09023581850886522, ""1e-08"": 0.09023581850886522, ""1e-10"": 0.09023581850886522, ""1e-15"": 0.09023581850886522}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.17826764664666786,0.1782648981297332,1.0000154181611944,-1.5418161194435953e-05,-1.5418161194435953e-05,0.2681771949779592,0.2681694260417247,-2.8970253429516646e-05,-2.8970253429516646e-05,,,
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.1798143166718973,0.17981306599866392,1.0000069554079756,-6.955407975572925e-06,-6.955407975572925e-06,0.2690468566630792,0.2690431533314115,-1.3764824050799263e-05,-1.3764824051021307e-05,,,
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.03069066224522411,0.1821644965425569,0.16847773758183565,0.8315222624181644,0.8315222624181644,0.04500710467764425,0.27825002440559066,0.83824941336918,0.83824941336918,1e-15,10,"{""0.0001"": 0.029872645854143825, ""0.01"": 0.06430523661261137, ""1e-06"": 0.02661496611000852, ""1e-08"": 0.02661496611000852, ""1e-10"": 0.02661496611000852, ""1e-15"": 0.02661496611000852}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.06933079224485154,0.16478958793694207,0.42072313616914603,0.579276863830854,0.579276863830854,0.16402813523655832,0.21777477122257524,0.24679918470025863,0.24679918470025863,1e-15,10,"{""0.0001"": 0.07329965057375468, ""0.01"": 0.09870033387639651, ""1e-06"": 0.06588754232937473, ""1e-08"": 0.06588754232937473, ""1e-10"": 0.06588754232937473, ""1e-15"": 0.06588754232937473}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.18315489659158932,0.1821644965425569,1.005436844543421,-0.005436844543420971,-0.005436844543420971,0.28082494102942146,0.27825002440559066,-0.009253967288346043,-0.009253967288346043,0.01,10,"{""0.0001"": 0.18345739338707162, ""0.01"": 0.18296613108072018, ""1e-06"": 0.1836470053308726, ""1e-08"": 0.1836470053308726, ""1e-10"": 0.1836470053308726, ""1e-15"": 0.1836470053308726}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_1,factor_2,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_2,0.1649434602315386,0.16478958793694207,1.0009337501023148,-0.0009337501023147787,-0.0009337501023147787,0.2188213862244525,0.21777477122257524,-0.00480595156179775,-0.004805951561797528,0.01,10,"{""0.0001"": 0.16601483171210651, ""0.01"": 0.16576079958663437, ""1e-06"": 0.16620383137446376, ""1e-08"": 0.16620383137446376, ""1e-10"": 0.16620383137446376, ""1e-15"": 0.16620383137446376}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_2,factor_1,probe_fits,/layers/layer_2/probe_fits/factor_1,0.02452379511584021,0.1821644965425569,0.13462444977641957,0.8653755502235805,0.8653755502235805,0.042093168010204275,0.27825002440559066,0.8487217814261635,0.8487217814261635,1e-15,10,"{""0.0001"": 0.028833392458714628, ""0.01"": 0.08654339170286048, ""1e-06"": 0.024020596528276345, ""1e-08"": 0.024020596528276345, ""1e-10"": 0.024020596528276345, ""1e-15"": 0.024020596528276345}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_2,factor_2,probe_fits,/layers/layer_2/probe_fits/factor_2,0.07031228645091742,0.16478958793694207,0.4266791811981648,0.5733208188018353,0.5733208188018353,0.17979368175478228,0.21777477122257524,0.17440536961453001,0.17440536961453013,1e-15,10,"{""0.0001"": 0.07869691377602979, ""0.01"": 0.16440548136561575, ""1e-06"": 0.0683116102277951, ""1e-08"": 0.0683116102277951, ""1e-10"": 0.0683116102277951, ""1e-15"": 0.0683116102277951}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_2,factor_1,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_1,0.18429510655484865,0.1821644965425569,1.0116960771869945,-0.011696077186994502,-0.011696077186994502,0.2806061439749344,0.27825002440559066,-0.00846763472663481,-0.008467634726634587,0.01,10,"{""0.0001"": 0.18332551496520247, ""0.01"": 0.18291395764641058, ""1e-06"": 0.1836781179490483, ""1e-08"": 0.1836781179490483, ""1e-10"": 0.1836781179490483, ""1e-15"": 0.1836781179490483}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_2,factor_2,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_2,0.16527681740205977,0.16478958793694207,1.0029566762755917,-0.0029566762755917075,-0.0029566762755917075,0.2187053207418835,0.21777477122257524,-0.004272990457453885,-0.004272990457453885,0.01,10,"{""0.0001"": 0.1659957540439302, ""0.01"": 0.1657336813988922, ""1e-06"": 0.1663042492586757, ""1e-08"": 0.1663042492586757, ""1e-10"": 0.1663042492586757, ""1e-15"": 0.1663042492586757}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_3,factor_1,probe_fits,/layers/layer_3/probe_fits/factor_1,0.01503712987804807,0.1821644965425569,0.08254698453018877,0.9174530154698113,0.9174530154698113,0.02242959901322579,0.27825002440559066,0.9193904868071769,0.9193904868071769,1e-15,10,"{""0.0001"": 0.021631380665553507, ""0.01"": 0.09883459405249936, ""1e-06"": 0.014660875507172683, ""1e-08"": 0.014660875507172683, ""1e-10"": 0.014660875507172683, ""1e-15"": 0.014660875507172683}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_3,factor_2,probe_fits,/layers/layer_3/probe_fits/factor_2,0.07027092791162741,0.16478958793694207,0.4264282033311297,0.5735717966688703,0.5735717966688703,0.17930783532684236,0.21777477122257524,0.17663632788950567,0.17663632788950567,1e-15,10,"{""0.0001"": 0.08130185006840254, ""0.01"": 0.16564517154060004, ""1e-06"": 0.06837158950602572, ""1e-08"": 0.06837158950602572, ""1e-10"": 0.06837158950602572, ""1e-15"": 0.06837158950602572}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_3,factor_1,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_1,0.1835691322653201,0.1821644965425569,1.0077108094575116,-0.007710809457511569,-0.007710809457511569,0.2799818688148178,0.27825002440559066,-0.006224058427045209,-0.006224058427045209,0.01,10,"{""0.0001"": 0.18324993104911097, ""0.01"": 0.1828853049178749, ""1e-06"": 0.18360287816427404, ""1e-08"": 0.18360287816427404, ""1e-10"": 0.18360287816427404, ""1e-15"": 0.18360287816427404}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,layer_3,factor_2,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_2,0.1653159924448351,0.16478958793694207,1.0031944039334237,-0.0031944039334237395,-0.0031944039334237395,0.21871367416112125,0.21777477122257524,-0.004311348524326686,-0.004311348524326686,0.01,10,"{""0.0001"": 0.1659281090891813, ""0.01"": 0.16570370281337773, ""1e-06"": 0.16623779439154476, ""1e-08"": 0.16623779439154476, ""1e-10"": 0.16623779439154476, ""1e-15"": 0.16623779439154476}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.13210324843950766,0.1821644965425569,0.725186581067107,0.2748134189328931,0.274813418932893,0.1658669363218497,0.27825002440559066,0.40389246442590043,0.40389246442590043,,,
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.1141535935162253,0.16478958793694207,0.6927233385637629,0.3072766614362371,0.3072766614362371,0.2190551787370715,0.21777477122257524,-0.005879503430576971,-0.005879503430576971,,,
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.07562736875876284,0.1821644965425569,0.4151597605140085,0.5848402394859915,0.5848402394859915,0.221565617213717,0.27825002440559066,0.20371752819416733,0.20371752819416733,1e-15,10,"{""0.0001"": 0.07597099855645606, ""0.01"": 0.07597099855645606, ""1e-06"": 0.07597099855645606, ""1e-08"": 0.07597099855645606, ""1e-10"": 0.07597099855645606, ""1e-15"": 0.07597099855645606}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.007827079776512084,0.16478958793694207,0.0474974170061471,0.9525025829938529,0.9525025829938529,0.022376218553964527,0.21777477122257524,0.8972506391426991,0.8972506391426991,1e-15,10,"{""0.0001"": 0.007391203351997851, ""0.01"": 0.007391203351997851, ""1e-06"": 0.007391203351997851, ""1e-08"": 0.007391203351997851, ""1e-10"": 0.007391203351997851, ""1e-15"": 0.007391203351997851}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.0927051985473565,0.1821644965425569,0.5089092567809935,0.4910907432190065,0.4910907432190065,0.2781155937282739,0.27825002440559066,0.0004831290764626406,0.0004831290764626406,1e-15,10,"{""0.0001"": 0.09311823530565908, ""0.01"": 0.09311823530565908, ""1e-06"": 0.09311823530565908, ""1e-08"": 0.09311823530565908, ""1e-10"": 0.09311823530565908, ""1e-15"": 0.09311823530565908}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.07312486469923091,0.16478958793694207,0.4437468751193957,0.5562531248806043,0.5562531248806043,0.21937459409769272,0.21777477122257524,-0.007346226866115746,-0.007346226866115746,1e-15,10,"{""0.0001"": 0.07060222098919301, ""0.01"": 0.07060222098919301, ""1e-06"": 0.07060222098919301, ""1e-08"": 0.07060222098919301, ""1e-10"": 0.07060222098919301, ""1e-15"": 0.07060222098919301}"
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.18216541136028652,0.1821644965425569,1.0000050219320833,-5.021932083293379e-06,-5.021932083293379e-06,0.27825044647980485,0.27825002440559066,-1.5168883276128753e-06,-1.5168883276128753e-06,,,
explore_cycle_3_factor_1,42,30001054,907,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_030001054/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.16526816896441898,0.16478958793694207,1.0029041945760557,-0.0029041945760557297,-0.0029041945760557297,0.2187099046882062,0.21777477122257524,-0.0042940394811628035,-0.0042940394811628035,,,
